date,city,profil_cotier,température,humidity,vitesse_vent,precipitation,temp_lag1,humid_lag1,vitesse_vent_lag1,precip_lag1,temp_lag3,humid_lag3,vitesse_vent_lag3,precip_lag3,temp_lag7,humid_lag7,vitesse_vent_lag7,precip_lag7,mois,Weekend,Jours Fériés,saison,Vacances Scolaires,Ramadan,Nouvel An,Indice de Vague de Chaleur,Indice de Vague de Froid ,Indice de Pluie Intense,Indice de Tempête,Indice de sécheresse,boissons fraiches,boissons chaudes,snacks sucrés,snacks salés,produits laitiers frais,produits de jardinage,ustensiles jetables,crème solaire,équipements d urgence,soins hygiene,soins hydratants,Charbon,produits anti_moustiques
2022-10-27,Bizerte,Côtière,21,52,7,0,21,48,7,0,21,48,7,0,21,48,7,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,20,22,21,5,10,9,6,7,6,6,7
2022-10-28,Bizerte,Côtière,21,55,7,0,21,52,7,0,21,52,7,0,21,52,7,0,10,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,14,20,20,19,7,20,9,4,6,6,8,9
2022-10-29,Bizerte,Côtière,20,61,7,0,21,55,7,0,21,55,7,0,21,55,7,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,14,18,19,21,4,9,10,6,8,6,7,8
2022-10-30,Bizerte,Côtière,21,63,9,0,20,61,7,0,20,61,7,0,20,61,7,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,13,19,19,19,4,10,10,6,7,5,8,9
2022-10-31,Bizerte,Côtière,21,61,9,0,21,63,9,0,21,63,9,0,21,63,9,0,10,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,13,23,17,21,4,9,9,7,8,4,6,10
2022-11-01,Bizerte,Côtière,20,57,9,0,21,61,9,0,21,61,9,0,21,61,9,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,15,20,18,20,5,6,9,6,7,5,7,8
2022-11-02,Bizerte,Côtière,20,56,7,0,20,57,9,0,20,57,9,0,20,57,9,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,1,26,15,18,18,19,7,11,8,4,7,6,9,7
2022-11-03,Bizerte,Côtière,20,49,9,0,20,56,7,0,20,56,7,0,20,56,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,1,25,13,18,17,20,5,6,7,6,7,6,8,6
2022-11-04,Bizerte,Côtière,21,47,13,27,20,49,9,0,20,49,9,0,20,49,9,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,20,17,17,18,5,4,9,6,8,5,7,10
2022-11-05,Bizerte,Côtière,18,57,23,22,21,47,13,27,21,47,13,27,21,47,13,27,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,18,19,14,22,3,0,8,9,8,7,7,0
2022-11-06,Bizerte,Côtière,18,55,16,0,18,57,23,22,18,57,23,22,18,57,23,22,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,20,21,23,4,7,8,7,7,5,6,0
2022-11-07,Bizerte,Côtière,17,58,8,0,18,55,16,0,18,55,16,0,18,55,16,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,21,21,24,4,6,8,6,6,5,7,6
2022-11-08,Bizerte,Côtière,17,55,8,0,17,58,8,0,17,58,8,0,17,58,8,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,16,20,20,21,4,5,8,6,8,5,7,0
2022-11-09,Bizerte,Côtière,18,54,7,0,17,55,8,0,17,55,8,0,17,55,8,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,24,18,21,21,21,7,9,7,5,7,5,8,6
2022-11-10,Bizerte,Côtière,19,61,7,0,18,54,7,0,18,54,7,0,18,54,7,0,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,16,18,20,24,4,6,10,6,7,3,7,8
2022-11-11,Bizerte,Côtière,19,75,10,4,19,61,7,0,19,61,7,0,19,61,7,0,11,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,22,19,20,21,8,6,9,6,9,5,7,10
2022-11-12,Bizerte,Côtière,18,77,8,6,19,75,10,4,19,75,10,4,19,75,10,4,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,19,19,17,22,4,3,8,7,8,4,7,10
2022-11-13,Bizerte,Côtière,18,72,8,29,18,77,8,6,18,77,8,6,18,77,8,6,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,18,19,16,22,2,0,8,6,8,6,7,13
2022-11-14,Bizerte,Côtière,18,68,7,0,18,72,8,29,18,72,8,29,18,72,8,29,11,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,17,19,21,24,4,6,7,5,9,7,8,7
2022-11-15,Bizerte,Côtière,18,59,9,0,18,68,7,0,18,68,7,0,18,68,7,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,26,18,22,18,21,5,10,8,6,7,6,8,6
2022-11-16,Bizerte,Côtière,18,54,11,20,18,59,9,0,18,59,9,0,18,59,9,0,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,24,20,19,14,23,6,2,8,5,7,5,8,8
2022-11-17,Bizerte,Côtière,20,60,12,4,18,54,11,20,18,54,11,20,18,54,11,20,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,26,18,18,18,19,5,8,8,3,6,6,8,7
2022-11-18,Bizerte,Côtière,20,60,11,0,20,60,12,4,20,60,12,4,20,60,12,4,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,24,14,20,21,19,5,11,8,7,6,5,8,8
2022-11-19,Bizerte,Côtière,18,56,15,12,20,60,11,0,20,60,11,0,20,60,11,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,21,20,19,23,5,2,7,4,7,5,10,6
2022-11-20,Bizerte,Côtière,15,56,20,22,18,56,15,12,18,56,15,12,18,56,15,12,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,22,19,16,23,4,3,7,5,8,5,8,0
2022-11-21,Bizerte,Côtière,15,52,15,0,15,56,20,22,15,56,20,22,15,56,20,22,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,20,18,21,22,4,9,6,6,9,5,8,0
2022-11-22,Bizerte,Côtière,15,47,22,10,15,52,15,0,15,52,15,0,15,52,15,0,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,20,20,14,23,4,3,8,6,8,7,7,0
2022-11-23,Bizerte,Côtière,17,53,19,32,15,47,22,10,15,47,22,10,15,47,22,10,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,25,20,21,13,21,2,3,7,6,8,6,7,6
2022-11-24,Bizerte,Côtière,18,64,11,6,17,53,19,32,17,53,19,32,17,53,19,32,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,21,19,17,20,6,6,9,6,8,5,8,7
2022-11-25,Bizerte,Côtière,18,69,8,0,18,64,11,6,18,64,11,6,18,64,11,6,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,25,17,22,21,22,6,9,8,7,8,5,9,8
2022-11-26,Bizerte,Côtière,16,65,24,71,18,69,8,0,18,69,8,0,18,69,8,0,11,0,0,printemps/automne,1,0,0,0,0,1,0,0,24,20,18,16,22,1,0,6,9,8,6,9,0
2022-11-27,Bizerte,Côtière,16,63,29,65,16,65,24,71,16,65,24,71,16,65,24,71,11,0,0,printemps/automne,1,0,0,0,0,1,0,0,25,19,20,14,19,1,3,7,7,8,6,6,0
2022-11-28,Bizerte,Côtière,14,65,12,8,16,63,29,65,16,63,29,65,16,63,29,65,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,25,21,22,15,22,4,3,3,5,8,5,7,0
2022-11-29,Bizerte,Côtière,13,64,15,24,14,65,12,8,14,65,12,8,14,65,12,8,11,0,0,printemps/automne,1,0,0,0,0,0,0,0,24,20,21,15,21,3,2,5,5,8,4,8,5
2022-11-30,Bizerte,Côtière,13,66,16,28,13,64,15,24,13,64,15,24,13,64,15,24,11,1,0,printemps/automne,1,0,0,0,0,0,0,0,24,19,19,11,23,2,0,4,7,9,5,6,5
2022-12-01,Bizerte,Côtière,13,67,9,4,13,66,16,28,13,66,16,28,13,66,16,28,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,22,18,24,5,3,4,7,7,3,13,0
2022-12-02,Bizerte,Côtière,13,60,10,0,13,67,9,4,13,67,9,4,13,67,9,4,12,1,0,hiver,1,0,0,0,0,0,0,0,25,19,21,19,22,4,5,4,6,6,5,12,0
2022-12-03,Bizerte,Côtière,14,64,8,0,13,60,10,0,13,60,10,0,13,60,10,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,21,21,18,22,3,6,3,8,6,5,14,0
2022-12-04,Bizerte,Côtière,13,57,7,0,14,64,8,0,14,64,8,0,14,64,8,0,12,0,0,hiver,1,0,0,0,0,0,0,0,24,19,20,18,21,4,5,4,6,6,5,13,0
2022-12-05,Bizerte,Côtière,14,56,7,0,13,57,7,0,13,57,7,0,13,57,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,16,15,21,5,5,4,8,6,5,13,0
2022-12-06,Bizerte,Côtière,16,50,9,4,14,56,7,0,14,56,7,0,14,56,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,26,21,21,19,20,6,4,7,5,6,4,12,5
2022-12-07,Bizerte,Côtière,16,62,9,3,16,50,9,4,16,50,9,4,16,50,9,4,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,22,18,22,5,4,8,6,7,5,11,5
2022-12-08,Bizerte,Côtière,15,63,9,0,16,62,9,3,16,62,9,3,16,62,9,3,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,21,19,23,4,5,6,5,8,5,12,0
2022-12-09,Bizerte,Côtière,19,47,14,5,15,63,9,0,15,63,9,0,15,63,9,0,12,1,0,hiver,1,0,0,0,0,0,0,0,26,20,20,18,22,7,6,8,6,6,6,13,7
2022-12-10,Bizerte,Côtière,18,68,18,66,19,47,14,5,19,47,14,5,19,47,14,5,12,0,0,hiver,1,0,0,0,0,1,0,0,23,19,23,15,24,2,2,8,8,8,6,11,9
2022-12-11,Bizerte,Côtière,16,66,13,4,18,68,18,66,18,68,18,66,18,68,18,66,12,0,0,hiver,1,0,0,0,0,0,0,0,26,19,19,18,25,6,4,7,6,6,5,13,5
2022-12-12,Bizerte,Côtière,17,70,14,4,16,66,13,4,16,66,13,4,16,66,13,4,12,0,0,hiver,1,0,0,0,0,0,0,0,26,20,21,21,21,5,4,7,6,7,6,12,7
2022-12-13,Bizerte,Côtière,19,65,14,1,17,70,14,4,17,70,14,4,17,70,14,4,12,0,0,hiver,1,0,0,0,0,0,0,0,25,18,22,21,24,5,6,8,6,7,6,12,7
2022-12-14,Bizerte,Côtière,20,61,14,0,19,65,14,1,19,65,14,1,19,65,14,1,12,1,0,hiver,1,0,0,0,0,0,0,0,24,14,22,23,19,4,7,8,6,7,5,13,7
2022-12-15,Bizerte,Côtière,20,57,11,0,20,61,14,0,20,61,14,0,20,61,14,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,14,19,19,22,5,9,9,7,6,4,13,7
2022-12-16,Bizerte,Côtière,18,61,12,0,20,57,11,0,20,57,11,0,20,57,11,0,12,1,0,hiver,1,0,0,0,0,0,0,0,25,19,23,23,23,5,8,8,6,7,4,14,6
2022-12-17,Bizerte,Côtière,15,70,7,1,18,61,12,0,18,61,12,0,18,61,12,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,20,19,22,5,5,6,5,7,6,14,0
2022-12-18,Bizerte,Côtière,15,76,10,1,15,70,7,1,15,70,7,1,15,70,7,1,12,0,0,hiver,1,0,0,0,0,0,0,0,25,21,21,18,24,4,4,7,5,5,6,12,0
2022-12-19,Bizerte,Côtière,14,79,10,3,15,76,10,1,15,76,10,1,15,76,10,1,12,0,0,hiver,1,0,0,0,0,0,0,0,24,20,19,21,22,3,3,3,8,7,6,12,5
2022-12-20,Bizerte,Côtière,13,79,7,3,14,79,10,3,14,79,10,3,14,79,10,3,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,21,20,22,4,3,4,5,7,4,11,6
2022-12-21,Bizerte,Côtière,13,73,7,0,13,79,7,3,13,79,7,3,13,79,7,3,12,1,0,hiver,1,0,0,0,0,0,0,0,24,21,22,20,25,3,4,4,4,6,5,13,5
2022-12-22,Bizerte,Côtière,15,69,12,1,13,73,7,0,13,73,7,0,13,73,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,24,21,20,18,22,6,5,8,6,8,5,12,0
2022-12-23,Bizerte,Côtière,15,65,13,0,15,69,12,1,15,69,12,1,15,69,12,1,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,22,21,21,5,5,7,6,7,5,15,0
2022-12-24,Bizerte,Côtière,17,55,13,0,15,65,13,0,15,65,13,0,15,65,13,0,12,0,0,hiver,1,0,0,0,0,0,0,0,26,21,17,20,20,4,6,7,6,6,5,13,5
2022-12-25,Bizerte,Côtière,16,57,7,0,17,55,13,0,17,55,13,0,17,55,13,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,22,19,22,5,6,7,7,6,5,11,0
2022-12-26,Bizerte,Côtière,15,61,7,0,16,57,7,0,16,57,7,0,16,57,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,21,21,25,4,7,6,7,6,6,14,0
2022-12-27,Bizerte,Côtière,14,59,7,0,15,61,7,0,15,61,7,0,15,61,7,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,20,21,17,23,4,6,4,5,6,5,13,0
2022-12-28,Bizerte,Côtière,13,65,6,0,14,59,7,0,14,59,7,0,14,59,7,0,12,1,0,hiver,1,0,0,0,0,0,0,0,25,20,21,17,24,4,5,4,6,7,6,13,0
2022-12-29,Bizerte,Côtière,12,64,7,0,13,65,6,0,13,65,6,0,13,65,6,0,12,0,0,hiver,1,0,0,0,0,0,0,0,25,19,22,17,22,4,4,4,7,7,4,12,0
2022-12-30,Bizerte,Côtière,12,62,7,0,12,64,7,0,12,64,7,0,12,64,7,0,12,1,0,hiver,1,0,0,0,0,0,0,0,25,19,18,19,23,3,5,4,7,7,6,13,0
2022-12-31,Bizerte,Côtière,12,63,7,0,12,62,7,0,12,62,7,0,12,62,7,0,12,0,0,hiver,1,0,1,0,0,0,0,0,36,29,26,21,28,3,3,3,4,6,5,15,0
2023-01-01,Bizerte,Côtière,12,65,7,0,12,63,7,0,12,63,7,0,12,63,7,0,1,0,1,hiver,1,0,0,0,0,0,0,1,24,20,20,17,18,4,3,4,4,6,4,12,0
2023-01-02,Bizerte,Côtière,12,64,8,0,12,65,7,0,12,65,7,0,12,65,7,0,1,0,0,hiver,0,0,0,0,0,0,0,1,25,19,17,15,18,2,0,4,6,7,5,9,0
2023-01-03,Bizerte,Côtière,12,62,7,0,12,64,8,0,12,64,8,0,12,64,8,0,1,0,0,hiver,0,0,0,0,0,0,0,1,25,20,18,19,22,3,0,5,6,7,5,11,0
2023-01-04,Bizerte,Côtière,12,61,8,0,12,62,7,0,12,62,7,0,12,62,7,0,1,1,0,hiver,0,0,0,0,0,0,0,1,25,19,22,20,19,6,3,4,5,7,5,15,0
2023-01-05,Bizerte,Côtière,13,68,9,3,12,61,8,0,12,61,8,0,12,61,8,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,18,22,19,20,3,0,4,7,7,4,12,5
2023-01-06,Bizerte,Côtière,13,70,10,8,13,68,9,3,13,68,9,3,13,68,9,3,1,1,0,hiver,0,0,0,0,0,0,0,0,25,20,20,21,24,8,0,4,6,6,5,13,5
2023-01-07,Bizerte,Côtière,13,70,10,14,13,70,10,8,13,70,10,8,13,70,10,8,1,0,0,hiver,0,0,0,0,0,0,0,0,22,21,21,19,21,4,0,4,4,7,4,10,5
2023-01-08,Bizerte,Côtière,11,62,9,1,13,70,10,14,13,70,10,14,13,70,10,14,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,22,18,19,3,0,4,7,7,5,13,0
2023-01-09,Bizerte,Côtière,14,52,16,13,11,62,9,1,11,62,9,1,11,62,9,1,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,23,14,26,5,0,5,6,6,5,9,0
2023-01-10,Bizerte,Côtière,15,54,19,3,14,52,16,13,14,52,16,13,14,52,16,13,1,0,0,hiver,0,0,0,0,0,0,0,0,25,21,21,17,21,3,0,6,8,6,6,11,0
2023-01-11,Bizerte,Côtière,14,60,12,0,15,54,19,3,15,54,19,3,15,54,19,3,1,1,0,hiver,0,0,0,0,0,0,0,0,24,21,18,21,20,6,4,3,7,6,4,12,0
2023-01-12,Bizerte,Côtière,14,60,16,0,14,60,12,0,14,60,12,0,14,60,12,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,21,19,18,19,3,2,3,7,6,6,11,0
2023-01-13,Bizerte,Côtière,13,64,11,0,14,60,16,0,14,60,16,0,14,60,16,0,1,1,0,hiver,0,0,0,0,0,0,0,0,26,19,19,19,21,5,4,3,6,7,5,13,0
2023-01-14,Bizerte,Côtière,14,62,14,0,13,64,11,0,13,64,11,0,13,64,11,0,1,0,1,hiver,0,0,0,0,0,0,0,0,25,20,17,17,23,4,3,4,6,6,5,11,0
2023-01-15,Bizerte,Côtière,12,60,10,0,14,62,14,0,14,62,14,0,14,62,14,0,1,0,0,hiver,0,0,0,0,0,0,0,0,24,20,19,15,21,3,0,5,5,6,4,13,0
2023-01-16,Bizerte,Côtière,13,52,15,0,12,60,10,0,12,60,10,0,12,60,10,0,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,18,18,20,3,0,4,5,7,4,13,0
2023-01-17,Bizerte,Côtière,14,46,17,0,13,52,15,0,13,52,15,0,13,52,15,0,1,0,0,hiver,0,0,0,0,0,0,0,0,26,19,21,20,24,3,0,5,6,6,6,13,0
2023-01-18,Bizerte,Côtière,14,48,19,16,14,46,17,0,14,46,17,0,14,46,17,0,1,1,0,hiver,0,0,0,0,0,0,0,0,24,20,20,14,21,6,0,3,8,6,5,14,0
2023-01-19,Bizerte,Côtière,9,59,18,11,14,48,19,16,14,48,19,16,14,48,19,16,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,18,14,22,2,0,3,6,6,7,12,0
2023-01-20,Bizerte,Côtière,10,52,23,15,9,59,18,11,9,59,18,11,9,59,18,11,1,1,0,hiver,0,0,0,0,0,0,0,0,25,21,21,15,23,4,0,4,7,6,7,14,0
2023-01-21,Bizerte,Côtière,10,55,15,33,10,52,23,15,10,52,23,15,10,52,23,15,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,21,13,21,1,0,4,6,6,5,12,0
2023-01-22,Bizerte,Côtière,8,59,15,7,10,55,15,33,10,55,15,33,10,55,15,33,1,0,0,hiver,0,0,0,0,0,0,0,0,22,20,21,15,22,3,0,4,7,6,8,13,0
2023-01-23,Bizerte,Côtière,8,58,11,0,8,59,15,7,8,59,15,7,8,59,15,7,1,0,0,hiver,0,0,0,0,0,0,0,0,25,21,21,19,25,2,0,4,5,7,6,13,0
2023-01-24,Bizerte,Côtière,7,53,8,0,8,58,11,0,8,58,11,0,8,58,11,0,1,0,0,hiver,0,0,0,0,1,0,0,0,25,21,20,20,24,2,0,4,6,7,6,13,0
2023-01-25,Bizerte,Côtière,7,55,8,1,7,53,8,0,7,53,8,0,7,53,8,0,1,1,0,hiver,0,0,0,0,1,0,0,0,26,22,19,20,23,4,2,4,7,6,8,14,0
2023-01-26,Bizerte,Côtière,8,65,14,15,7,55,8,1,7,55,8,1,7,55,8,1,1,0,0,hiver,0,0,0,0,1,0,0,0,22,21,21,15,25,3,0,4,8,7,7,11,0
2023-01-27,Bizerte,Côtière,9,64,15,20,8,65,14,15,8,65,14,15,8,65,14,15,1,1,0,hiver,0,0,0,0,0,0,0,0,25,20,21,15,23,3,0,4,7,7,5,12,0
2023-01-28,Bizerte,Côtière,9,63,12,6,9,64,15,20,9,64,15,20,9,64,15,20,1,0,0,hiver,0,0,0,0,0,0,0,0,22,19,17,16,24,3,0,4,6,7,8,14,0
2023-01-29,Bizerte,Côtière,9,64,10,10,9,63,12,6,9,63,12,6,9,63,12,6,1,0,0,hiver,0,0,0,0,0,0,0,0,22,23,20,16,21,2,0,4,7,6,6,12,0
2023-01-30,Bizerte,Côtière,9,66,12,6,9,64,10,10,9,64,10,10,9,64,10,10,1,0,0,hiver,0,0,0,0,0,0,0,0,22,21,19,13,25,3,0,4,8,7,7,11,0
2023-01-31,Bizerte,Côtière,10,63,14,1,9,66,12,6,9,66,12,6,9,66,12,6,1,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,17,22,3,0,4,5,7,4,10,0
2023-02-01,Bizerte,Côtière,11,62,10,1,10,63,14,1,10,63,14,1,10,63,14,1,2,1,0,hiver,0,0,0,0,0,0,0,0,25,18,17,17,20,6,5,4,5,7,5,13,0
2023-02-02,Bizerte,Côtière,12,61,10,0,11,62,10,1,11,62,10,1,11,62,10,1,2,0,0,hiver,0,0,0,0,0,0,0,0,24,20,21,19,25,3,3,4,7,7,5,13,0
2023-02-03,Bizerte,Côtière,12,67,13,2,12,61,10,0,12,61,10,0,12,61,10,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,21,19,20,22,7,4,4,7,6,4,11,0
2023-02-04,Bizerte,Côtière,12,67,13,1,12,67,13,2,12,67,13,2,12,67,13,2,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,20,17,25,3,2,4,6,7,5,11,0
2023-02-05,Bizerte,Côtière,13,66,13,5,12,67,13,1,12,67,13,1,12,67,13,1,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,17,22,4,0,4,6,8,4,12,0
2023-02-06,Bizerte,Côtière,12,70,10,60,13,66,13,5,13,66,13,5,13,66,13,5,2,0,0,hiver,0,0,0,0,0,1,0,0,21,19,20,15,18,2,0,4,7,6,5,15,7
2023-02-07,Bizerte,Côtière,12,73,14,61,12,70,10,60,12,70,10,60,12,70,10,60,2,0,0,hiver,0,0,0,0,0,1,0,0,23,20,19,14,19,1,0,4,9,7,5,13,0
2023-02-08,Bizerte,Côtière,10,83,24,242,12,73,14,61,12,73,14,61,12,73,14,61,2,1,0,hiver,0,0,0,0,0,1,0,0,25,20,21,19,26,2,0,4,9,8,4,14,6
2023-02-09,Bizerte,Côtière,10,72,19,26,10,83,24,242,10,83,24,242,10,83,24,242,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,22,16,22,1,0,4,6,7,6,14,0
2023-02-10,Bizerte,Côtière,10,74,26,208,10,72,19,26,10,72,19,26,10,72,19,26,2,1,0,hiver,0,0,0,0,0,1,0,0,25,19,21,16,23,2,0,3,7,7,6,12,5
2023-02-11,Bizerte,Côtière,11,71,17,56,10,74,26,208,10,74,26,208,10,74,26,208,2,0,0,hiver,0,0,0,0,0,1,0,0,23,20,20,15,23,1,0,3,7,7,4,13,5
2023-02-12,Bizerte,Côtière,11,70,12,33,11,71,17,56,11,71,17,56,11,71,17,56,2,0,0,hiver,0,0,0,0,0,0,0,0,22,21,18,19,22,2,0,4,6,8,5,11,7
2023-02-13,Bizerte,Côtière,11,73,11,24,11,70,12,33,11,70,12,33,11,70,12,33,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,19,17,26,1,0,4,6,8,4,11,6
2023-02-14,Bizerte,Côtière,10,74,8,1,11,73,11,24,11,73,11,24,11,73,11,24,2,0,0,hiver,0,0,0,0,0,0,0,0,26,22,20,22,21,2,0,4,5,6,5,16,0
2023-02-15,Bizerte,Côtière,10,71,7,0,10,74,8,1,10,74,8,1,10,74,8,1,2,1,0,hiver,0,0,0,0,0,0,0,0,26,20,20,17,24,4,4,4,4,6,5,14,5
2023-02-16,Bizerte,Côtière,11,70,7,0,10,71,7,0,10,71,7,0,10,71,7,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,22,24,20,22,3,2,3,5,7,6,13,0
2023-02-17,Bizerte,Côtière,11,70,6,0,11,70,7,0,11,70,7,0,11,70,7,0,2,1,0,hiver,0,0,0,0,0,0,0,0,24,20,19,20,24,5,4,4,5,6,7,11,0
2023-02-18,Bizerte,Côtière,12,72,7,0,11,70,6,0,11,70,6,0,11,70,6,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,20,23,2,3,4,7,7,5,12,0
2023-02-19,Bizerte,Côtière,13,67,7,0,12,72,7,0,12,72,7,0,12,72,7,0,2,0,0,hiver,0,0,0,0,0,0,0,0,24,19,21,19,25,4,3,4,4,6,5,13,5
2023-02-20,Bizerte,Côtière,13,64,7,0,13,67,7,0,13,67,7,0,13,67,7,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,19,21,19,21,3,3,4,6,7,4,13,0
2023-02-21,Bizerte,Côtière,14,60,9,0,13,64,7,0,13,64,7,0,13,64,7,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,20,17,22,3,3,5,6,6,6,14,0
2023-02-22,Bizerte,Côtière,14,57,9,0,14,60,9,0,14,60,9,0,14,60,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,21,22,18,21,7,7,4,4,6,5,11,0
2023-02-23,Bizerte,Côtière,16,57,9,0,14,57,9,0,14,57,9,0,14,57,9,0,2,0,0,hiver,0,0,0,0,0,0,0,0,25,18,21,22,25,5,4,7,7,6,5,12,0
2023-02-24,Bizerte,Côtière,18,44,11,0,16,57,9,0,16,57,9,0,16,57,9,0,2,1,0,hiver,0,0,0,0,0,0,0,0,25,16,21,20,22,6,8,8,6,6,6,10,0
2023-02-25,Bizerte,Côtière,18,47,20,25,18,44,11,0,18,44,11,0,18,44,11,0,2,0,0,hiver,0,0,0,0,0,0,0,0,22,20,21,14,24,3,0,8,6,6,4,13,0
2023-02-26,Bizerte,Côtière,14,50,16,3,18,47,20,25,18,47,20,25,18,47,20,25,2,0,0,hiver,0,0,0,0,0,0,0,0,25,20,19,19,23,3,3,5,7,6,4,16,0
2023-02-27,Bizerte,Côtière,13,61,11,20,14,50,16,3,14,50,16,3,14,50,16,3,2,0,0,hiver,0,0,0,0,0,0,0,0,23,21,19,14,23,3,0,4,6,6,5,12,0
2023-02-28,Bizerte,Côtière,12,55,14,22,13,61,11,20,13,61,11,20,13,61,11,20,2,0,0,hiver,0,0,0,0,0,0,0,0,22,22,21,13,22,2,0,4,6,7,5,12,0
2023-03-01,Bizerte,Côtière,11,51,18,5,12,55,14,22,12,55,14,22,12,55,14,22,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,23,20,24,5,5,4,6,7,5,7,0
2023-03-02,Bizerte,Côtière,12,54,12,14,11,51,18,5,11,51,18,5,11,51,18,5,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,20,19,15,26,3,0,3,6,8,5,6,0
2023-03-03,Bizerte,Côtière,12,60,15,23,12,54,12,14,12,54,12,14,12,54,12,14,3,1,0,printemps/automne,0,0,0,0,0,0,0,0,25,21,21,15,22,4,3,4,5,7,4,9,0
2023-03-04,Bizerte,Côtière,11,59,13,5,12,60,15,23,12,60,15,23,12,60,15,23,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,22,19,19,16,19,4,3,4,6,7,5,9,0
2023-03-05,Bizerte,Côtière,12,58,12,4,11,59,13,5,11,59,13,5,11,59,13,5,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,25,20,21,18,23,5,3,4,5,8,6,7,0
2023-03-06,Bizerte,Côtière,13,53,13,20,12,58,12,4,12,58,12,4,12,58,12,4,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,23,21,21,16,26,3,0,4,5,6,4,8,0
2023-03-07,Bizerte,Côtière,15,56,11,3,13,53,13,20,13,53,13,20,13,53,13,20,3,0,0,printemps/automne,0,0,0,0,0,0,0,0,26,20,22,17,23,4,4,8,5,7,5,8,0
